index_in_parent_file,date,epidemiological_week,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,state,new_confirmed,new_deaths
1296,2020-05-01,18,1619,14.230170000000001,2020-05-01,0.0383,62,RS,90,4
1322,2020-05-02,18,1666,14.643270000000001,2020-05-02,0.039,65,RS,47,3
1349,2020-05-03,19,1690,14.854220000000002,2020-05-03,0.0396,67,RS,24,2
1376,2020-05-04,19,1768,15.5398,2020-05-04,0.043,76,RS,78,9
1403,2020-05-05,19,2019,17.74596,2020-05-05,0.0411,83,RS,251,7
1430,2020-05-06,19,2100,18.457910000000002,2020-05-06,0.0429,90,RS,81,7
1457,2020-05-07,19,2182,19.178639999999998,2020-05-07,0.0417,91,RS,82,1
1484,2020-05-08,19,2493,21.91217,2020-05-08,0.0381,95,RS,311,4
1510,2020-05-09,19,2542,22.34285,2020-05-09,0.0382,97,RS,49,2
1537,2020-05-10,20,2576,22.6417,2020-05-10,0.0388,100,RS,34,3
1564,2020-05-11,20,2808,24.68086,2020-05-11,0.0374,105,RS,232,5
1591,2020-05-12,20,2917,25.63891,2020-05-12,0.0381,111,RS,109,6
1618,2020-05-13,20,2997,26.34207,2020-05-13,0.04,120,RS,80,9
1645,2020-05-14,20,3101,27.25617,2020-05-14,0.0406,126,RS,104,6
1671,2020-05-15,20,3695,32.47712,2020-05-15,0.0357,132,RS,594,6
1698,2020-05-16,20,3734,32.81991,2020-05-16,0.037000000000000005,138,RS,39,6
1724,2020-05-17,21,3735,32.8287,2020-05-17,0.0386,144,RS,1,6
1751,2020-05-18,21,3750,32.96055,2020-05-18,0.0403,151,RS,15,7
1778,2020-05-19,21,3798,33.38244,2020-05-19,0.0421,160,RS,48,9
1805,2020-05-20,21,4973,43.71008,2020-05-20,0.0324,161,RS,1175,1
1831,2020-05-21,21,5473,48.104820000000004,2020-05-21,0.0303,166,RS,500,5
1858,2020-05-22,21,5918,52.01614,2020-05-22,0.0291,172,RS,445,6
1883,2020-05-23,21,6336,55.69014,2020-05-23,0.0278,176,RS,418,4
1910,2020-05-24,22,6470,56.86793,2020-05-24,0.0278,180,RS,134,4
1936,2020-05-25,22,6559,57.65019,2020-05-25,0.03,197,RS,89,17
1963,2020-05-26,22,6785,59.63661,2020-05-26,0.0299,203,RS,226,6
1989,2020-05-27,22,7048,61.94825,2020-05-27,0.0297,209,RS,263,6
2015,2020-05-28,22,8234,72.37257,2020-05-28,0.0259,213,RS,1186,4
2042,2020-05-29,22,8843,77.72536,2020-05-29,0.0244,216,RS,609,3
2068,2020-05-30,22,9242,81.23236,2020-05-30,0.0236,218,RS,399,2
2095,2020-05-31,23,9332,82.02342,2020-05-31,0.024,224,RS,90,6
2121,2020-06-01,23,9496,83.46489,2020-06-01,0.0244,232,RS,164,8
2148,2020-06-02,23,9919,87.18284,2020-06-02,0.0247,245,RS,423,13
2174,2020-06-03,23,10398,91.39299999999999,2020-06-03,0.0248,258,RS,479,13
2201,2020-06-04,23,11010,96.77216,2020-06-04,0.0241,265,RS,612,7
2227,2020-06-05,23,11583,101.80853,2020-06-05,0.0238,276,RS,573,11
2253,2020-06-06,23,12037,105.79896000000001,2020-06-06,0.0235,283,RS,454,7
2280,2020-06-07,24,12135,106.66032,2020-06-07,0.0236,286,RS,98,3
2307,2020-06-08,24,12250,107.67111000000001,2020-06-08,0.0238,291,RS,115,5
2334,2020-06-09,24,12802,112.52291000000001,2020-06-09,0.0236,302,RS,552,11
2361,2020-06-10,24,13619,119.70391000000001,2020-06-10,0.0232,316,RS,817,14
2388,2020-06-11,24,14168,124.52933,2020-06-11,0.0228,323,RS,549,7
2415,2020-06-12,24,14384,126.42786000000001,2020-06-12,0.0234,337,RS,216,14
2442,2020-06-13,24,14627,128.56371000000001,2020-06-13,0.0235,344,RS,243,7
2469,2020-06-14,25,14661,128.86255,2020-06-14,0.0239,350,RS,34,6
2496,2020-06-15,25,15438,135.69197,2020-06-15,0.0233,360,RS,777,10
2523,2020-06-16,25,16471,144.7715,2020-06-16,0.0227,374,RS,1033,14
2550,2020-06-17,25,17128,150.54619,2020-06-17,0.0226,387,RS,657,13
2577,2020-06-18,25,17822,156.64609,2020-06-18,0.0228,406,RS,694,19
2604,2020-06-19,25,18587,163.37004,2020-06-19,0.0228,423,RS,765,17
2631,2020-06-20,25,19138,168.21303999999998,2020-06-20,0.0225,430,RS,551,7
2658,2020-06-21,26,19348,170.05883,2020-06-21,0.0224,434,RS,210,4
2685,2020-06-22,26,19710,173.24063,2020-06-22,0.0232,458,RS,362,24
2712,2020-06-23,26,20864,183.38368,2020-06-23,0.0229,477,RS,1154,19
2739,2020-06-24,26,22009,193.44763999999998,2020-06-24,0.0227,500,RS,1145,23
2765,2020-06-25,26,23060,202.68538,2020-06-25,0.0217,500,RS,1051,0
2792,2020-06-26,26,24114,211.94949,2020-06-26,0.0224,540,RS,1054,40
2818,2020-06-27,26,25000,219.73697,2020-06-27,0.0222,554,RS,886,14
2845,2020-06-28,27,25243,221.87281000000002,2020-06-28,0.0221,559,RS,243,5
2872,2020-06-29,27,25659,225.52922999999998,2020-06-29,0.0227,582,RS,416,23
2899,2020-06-30,27,26941,236.79735,2020-06-30,0.0228,614,RS,1282,32
2926,2020-07-01,27,28171,247.6084,2020-07-01,0.0226,636,RS,1230,22
2953,2020-07-02,27,29195,256.60882999999995,2020-07-02,0.0227,663,RS,1024,27
2980,2020-07-03,27,30371,266.94526,2020-07-03,0.0227,690,RS,1176,27
3007,2020-07-04,27,31619,277.91452999999996,2020-07-04,0.0226,715,RS,1248,25
3034,2020-07-05,28,31955,280.86779,2020-07-05,0.0228,727,RS,336,12
3061,2020-07-06,28,32401,284.7879,2020-07-06,0.0234,759,RS,446,32
3088,2020-07-07,28,33800,297.08437999999995,2020-07-07,0.0235,793,RS,1399,34
3115,2020-07-08,28,35557,312.52749,2020-07-08,0.0232,825,RS,1757,32
3142,2020-07-09,28,36434,320.23587000000003,2020-07-09,0.0239,870,RS,877,45
3169,2020-07-10,28,37490,329.51756,2020-07-10,0.0245,919,RS,1056,49
3196,2020-07-11,28,38720,340.32862,2020-07-11,0.0244,943,RS,1230,24
3223,2020-07-12,29,39240,344.89914,2020-07-12,0.0245,962,RS,520,19
3250,2020-07-13,29,39656,348.55557000000005,2020-07-13,0.0251,995,RS,416,33
3276,2020-07-14,29,40993,360.3071,2020-07-14,0.0259,1060,RS,1337,65
3303,2020-07-15,29,42239,371.25879,2020-07-15,0.0261,1101,RS,1246,41
3330,2020-07-16,29,45344,398.55012,2020-07-16,0.0252,1141,RS,3105,40
3357,2020-07-17,29,46710,410.55655,2020-07-17,0.0251,1174,RS,1366,33
3382,2020-07-18,29,46847,411.76071,2020-07-18,0.0262,1229,RS,137,55
3408,2020-07-19,30,47113,414.09871,2020-07-19,0.0266,1252,RS,266,23
3435,2020-07-20,30,47449,417.05197999999996,2020-07-20,0.0271,1285,RS,336,33
3459,2020-07-21,30,49840,438.06762000000003,2020-07-21,0.0271,1349,RS,2391,64
