index_in_parent_file,date,epidemiological_week,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,state,new_confirmed,new_deaths
2150,2020-06-02,23,7555,328.6646,2020-06-02,0.0228,172,SE,322,6
2176,2020-06-03,23,7989,347.54487,2020-06-03,0.0225,180,SE,434,8
2203,2020-06-04,23,8200,356.72399,2020-06-04,0.0227,186,SE,211,6
2229,2020-06-05,23,8577,373.12459,2020-06-05,0.0231,198,SE,377,12
2255,2020-06-06,23,8972,390.30824,2020-06-06,0.0232,208,SE,395,10
2282,2020-06-07,24,9290,404.14217,2020-06-07,0.0234,217,SE,318,9
2309,2020-06-08,24,9727,423.15295,2020-06-08,0.0241,234,SE,437,17
2336,2020-06-09,24,10126,440.51062,2020-06-09,0.0249,252,SE,399,18
2363,2020-06-10,24,10615,461.78355,2020-06-10,0.0249,264,SE,489,12
2390,2020-06-11,24,11056,480.96834,2020-06-11,0.0256,283,SE,441,19
2417,2020-06-12,24,11534,501.76274000000006,2020-06-12,0.0264,305,SE,478,22
2444,2020-06-13,24,12866,559.70863,2020-06-13,0.0246,316,SE,1332,11
2471,2020-06-14,25,13968,607.64886,2020-06-14,0.0236,330,SE,1102,14
2498,2020-06-15,25,15675,681.90835,2020-06-15,0.0225,352,SE,1707,22
2525,2020-06-16,25,16310,709.53271,2020-06-16,0.0223,364,SE,635,12
2552,2020-06-17,25,16807,731.15366,2020-06-17,0.0228,383,SE,497,19
2579,2020-06-18,25,17338,754.25372,2020-06-18,0.0231,400,SE,531,17
2606,2020-06-19,25,17808,774.70009,2020-06-19,0.0239,426,SE,470,26
2633,2020-06-20,25,18449,802.58547,2020-06-20,0.0243,448,SE,641,22
2660,2020-06-21,26,18985,825.90303,2020-06-21,0.0243,462,SE,536,14
2687,2020-06-22,26,19384,843.2607,2020-06-22,0.0253,491,SE,399,29
2714,2020-06-23,26,19883,864.96866,2020-06-23,0.0257,511,SE,499,20
2741,2020-06-24,26,20353,885.4150400000001,2020-06-24,0.0257,524,SE,470,13
2767,2020-06-25,26,21081,917.08516,2020-06-25,0.0263,554,SE,728,30
2794,2020-06-26,26,21908,953.06208,2020-06-26,0.0264,579,SE,827,25
2820,2020-06-27,26,23319,1014.44471,2020-06-27,0.0259,605,SE,1411,26
2847,2020-06-28,27,24421,1062.3849300000002,2020-06-28,0.0254,620,SE,1102,15
2874,2020-06-29,27,24817,1079.61209,2020-06-29,0.0263,653,SE,396,33
2901,2020-06-30,27,25411,1105.4528300000002,2020-06-30,0.0266,676,SE,594,23
2928,2020-07-01,27,26612,1157.69984,2020-07-01,0.0272,725,SE,1201,49
2955,2020-07-02,27,26612,1157.69984,2020-07-02,0.0272,725,SE,0,0
2982,2020-07-03,27,28186,1226.17345,2020-07-03,0.0271,764,SE,1574,39
3009,2020-07-04,27,29761,1294.69055,2020-07-04,0.0263,783,SE,1575,19
3036,2020-07-05,28,30217,1314.52789,2020-07-05,0.0264,798,SE,456,15
3063,2020-07-06,28,30718,1336.32285,2020-07-06,0.0269,826,SE,501,28
3090,2020-07-07,28,31640,1376.43255,2020-07-07,0.0269,851,SE,922,25
3117,2020-07-08,28,32490,1413.41004,2020-07-08,0.0269,875,SE,850,24
3144,2020-07-09,28,33416,1453.69375,2020-07-09,0.027000000000000003,901,SE,926,26
3171,2020-07-10,28,34713,1510.11704,2020-07-10,0.0268,931,SE,1297,30
3198,2020-07-11,28,36046,1568.10644,2020-07-11,0.0265,954,SE,1333,23
3225,2020-07-12,29,37631,1637.0585800000001,2020-07-12,0.0261,984,SE,1585,30
3252,2020-07-13,29,38221,1662.7253,2020-07-13,0.0265,1012,SE,590,28
3278,2020-07-14,29,39167,1703.87907,2020-07-14,0.0264,1033,SE,946,21
3305,2020-07-15,29,40139,1746.1639100000002,2020-07-15,0.0263,1054,SE,972,21
3332,2020-07-16,29,41226,1793.45159,2020-07-16,0.026000000000000002,1071,SE,1087,17
3359,2020-07-17,29,41888,1822.25053,2020-07-17,0.026000000000000002,1088,SE,662,17
3384,2020-07-18,29,43072,1873.7579899999998,2020-07-18,0.0258,1111,SE,1184,23
3410,2020-07-19,30,45243,1968.20284,2020-07-19,0.0249,1125,SE,2171,14
3437,2020-07-20,30,46059,2003.7012300000001,2020-07-20,0.0251,1156,SE,816,31
3461,2020-07-21,30,47110,2049.4228,2020-07-21,0.0251,1182,SE,1051,26
