index_in_parent_file,date,epidemiological_week,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,state,new_confirmed,new_deaths
2880,2020-06-30,27,28492,3368.9199,2020-06-30,0.0146,417,AP,239,4
2907,2020-07-01,27,28927,3420.3547,2020-07-01,0.0145,420,AP,435,3
2934,2020-07-02,27,29153,3447.07714,2020-07-02,0.0146,427,AP,226,7
2961,2020-07-03,27,29574,3496.8565700000004,2020-07-03,0.0148,438,AP,421,11
2988,2020-07-04,27,29809,3524.6431799999996,2020-07-04,0.0148,441,AP,235,3
3015,2020-07-05,28,29883,3533.3930100000002,2020-07-05,0.0148,442,AP,74,1
3042,2020-07-06,28,30004,3547.7001600000003,2020-07-06,0.015,449,AP,121,7
3069,2020-07-07,28,30294,3581.99002,2020-07-07,0.015,455,AP,290,6
3096,2020-07-08,28,30524,3609.1854299999995,2020-07-08,0.0151,462,AP,230,7
3123,2020-07-09,28,30763,3637.445,2020-07-09,0.0152,467,AP,239,5
3150,2020-07-10,28,31080,3674.9273700000003,2020-07-10,0.0151,470,AP,317,3
3177,2020-07-11,28,31279,3698.4573100000002,2020-07-11,0.0151,473,AP,199,3
3204,2020-07-12,29,31364,3708.5077899999997,2020-07-12,0.0151,474,AP,85,1
3231,2020-07-13,29,31552,3730.73708,2020-07-13,0.0151,478,AP,188,4
3258,2020-07-14,29,31885,3770.1113,2020-07-14,0.0151,483,AP,333,5
3284,2020-07-15,29,32408,3831.95129,2020-07-15,0.0151,488,AP,523,5
3311,2020-07-16,29,33004,3902.4228700000003,2020-07-16,0.0149,493,AP,596,5
3338,2020-07-17,29,33436,3953.50295,2020-07-17,0.0149,499,AP,432,6
3365,2020-07-18,29,33585,3971.12084,2020-07-18,0.015,505,AP,149,6
3390,2020-07-19,30,33705,3985.30975,2020-07-19,0.015,507,AP,120,2
3416,2020-07-20,30,34145,4037.33575,2020-07-20,0.0151,515,AP,440,8
3443,2020-07-21,30,34405,4068.07838,2020-07-21,0.0155,533,AP,260,18
