index_in_parent_file,date,epidemiological_week,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,state,new_confirmed,new_deaths
2090,2020-05-31,23,4752,41.56042,2020-05-31,0.0394,187,PR,214,1
2117,2020-06-01,23,4900,42.85481,2020-06-01,0.0398,195,PR,148,8
2143,2020-06-02,23,5235,45.78467,2020-06-02,0.039,204,PR,335,9
2170,2020-06-03,23,5567,48.688309999999994,2020-06-03,0.0377,210,PR,332,6
2196,2020-06-04,23,5895,51.55695,2020-06-04,0.0373,220,PR,328,10
2222,2020-06-05,23,6434,56.27098,2020-06-05,0.0362,233,PR,539,13
2249,2020-06-06,23,6693,58.53617,2020-06-06,0.0357,239,PR,259,6
2275,2020-06-07,24,6987,61.10745,2020-06-07,0.0349,244,PR,294,5
2302,2020-06-08,24,7121,62.2794,2020-06-08,0.0351,250,PR,134,6
2329,2020-06-09,24,7410,64.80696,2020-06-09,0.0351,260,PR,289,10
2356,2020-06-10,24,7934,69.3898,2020-06-10,0.0355,282,PR,524,22
2383,2020-06-11,24,8569,74.94343,2020-06-11,0.0336,288,PR,635,6
2410,2020-06-12,24,8818,77.12116,2020-06-12,0.0342,302,PR,249,14
2437,2020-06-13,24,9353,81.8002,2020-06-13,0.0342,320,PR,535,18
2464,2020-06-14,25,9706,84.8875,2020-06-14,0.0344,334,PR,353,14
2491,2020-06-15,25,9839,86.0507,2020-06-15,0.0348,342,PR,133,8
2518,2020-06-16,25,10690,93.49344,2020-06-16,0.0348,372,PR,851,30
2545,2020-06-17,25,11225,98.17249,2020-06-17,0.0351,394,PR,535,22
2572,2020-06-18,25,12059,105.46655,2020-06-18,0.0344,415,PR,834,21
2599,2020-06-19,25,12932,113.1017,2020-06-19,0.0331,428,PR,873,13
2626,2020-06-20,25,13821,120.87678999999999,2020-06-20,0.0316,437,PR,889,9
2653,2020-06-21,26,14501,126.82399,2020-06-21,0.0311,451,PR,680,14
2680,2020-06-22,26,15124,132.27267,2020-06-22,0.031,469,PR,623,18
2707,2020-06-23,26,15853,138.64841,2020-06-23,0.0314,498,PR,729,29
2734,2020-06-24,26,16963,148.35634,2020-06-24,0.0307,521,PR,1110,23
2761,2020-06-25,26,17822,155.86905,2020-06-25,0.0302,539,PR,859,18
2787,2020-06-26,26,18672,163.30305,2020-06-26,0.0302,564,PR,850,25
2813,2020-06-27,26,19819,173.33456999999999,2020-06-27,0.028999999999999998,575,PR,1147,11
2840,2020-06-28,27,20742,181.40701,2020-06-28,0.0289,599,PR,923,24
2867,2020-06-29,27,21326,186.51461,2020-06-29,0.0287,613,PR,584,14
2894,2020-06-30,27,22877,200.07947,2020-06-30,0.0284,649,PR,1551,36
2921,2020-07-01,27,24225,211.86891,2020-07-01,0.0274,663,PR,1348,14
2948,2020-07-02,27,26304,230.05159,2020-07-02,0.0268,706,PR,2079,43
2975,2020-07-03,27,28166,246.33642000000003,2020-07-03,0.0258,727,PR,1862,21
3002,2020-07-04,27,30570,267.36151,2020-07-04,0.025,763,PR,2404,36
3029,2020-07-05,28,31459,275.1366,2020-07-05,0.0253,795,PR,889,32
3056,2020-07-06,28,32769,286.5937,2020-07-06,0.025,820,PR,1310,25
3083,2020-07-07,28,34308,300.0536,2020-07-07,0.0248,851,PR,1539,31
3110,2020-07-08,28,35715,312.35905,2020-07-08,0.0251,895,PR,1407,44
3137,2020-07-09,28,37424,327.30576,2020-07-09,0.0249,931,PR,1709,36
3164,2020-07-10,28,39512,345.56716,2020-07-10,0.0248,978,PR,2088,47
3191,2020-07-11,28,40797,356.80561,2020-07-11,0.0249,1016,PR,1285,38
3218,2020-07-12,29,42537,372.02344,2020-07-12,0.0246,1045,PR,1740,29
3245,2020-07-13,29,43582,381.16288,2020-07-13,0.025,1089,PR,1045,44
3271,2020-07-14,29,45363,396.73929,2020-07-14,0.0253,1146,PR,1781,57
3298,2020-07-15,29,47124,412.14078,2020-07-15,0.0255,1200,PR,1761,54
3325,2020-07-16,29,49405,432.09013,2020-07-16,0.0252,1246,PR,2281,46
3352,2020-07-17,29,51321,448.84724000000006,2020-07-17,0.0252,1292,PR,1916,46
3379,2020-07-18,29,53553,468.36804000000006,2020-07-18,0.0244,1308,PR,2232,16
3404,2020-07-19,30,54629,477.7786,2020-07-19,0.0243,1327,PR,1076,19
3430,2020-07-20,30,55909,488.97333,2020-07-20,0.0243,1357,PR,1280,30
3456,2020-07-21,30,57538,503.22035999999997,2020-07-21,0.0246,1415,PR,1629,58
