index_in_parent_file,date,epidemiological_week,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,state,new_confirmed,new_deaths
1916,2020-05-25,22,30282,730.63798,2020-05-25,0.0588,1781,AM,415,23
1943,2020-05-26,22,31949,770.85902,2020-05-26,0.057999999999999996,1852,AM,1667,71
1970,2020-05-27,22,33508,808.47426,2020-05-27,0.0564,1891,AM,1559,39
1995,2020-05-28,22,36146,872.1233900000001,2020-05-28,0.0543,1964,AM,2638,73
2022,2020-05-29,22,38909,938.7885,2020-05-29,0.0517,2011,AM,2763,47
2049,2020-05-30,22,40560,978.6234900000001,2020-05-30,0.0505,2047,AM,1651,36
2075,2020-05-31,23,41378,998.36003,2020-05-31,0.0496,2052,AM,818,5
2102,2020-06-01,23,41774,1007.9146400000001,2020-06-01,0.0496,2071,AM,396,19
2128,2020-06-02,23,43195,1042.2002400000001,2020-06-02,0.0487,2102,AM,1421,31
2155,2020-06-03,23,44347,1069.9954699999998,2020-06-03,0.0482,2138,AM,1152,36
2181,2020-06-04,23,46473,1121.29117,2020-06-04,0.0464,2158,AM,2126,20
2207,2020-06-05,23,47666,1150.07563,2020-06-05,0.0461,2199,AM,1193,41
2234,2020-06-06,23,48785,1177.07463,2020-06-06,0.0458,2232,AM,1119,33
2260,2020-06-07,24,49269,1188.75249,2020-06-07,0.0457,2250,AM,484,18
2287,2020-06-08,24,49817,1201.97452,2020-06-08,0.0456,2271,AM,548,21
2314,2020-06-09,24,51234,1236.16361,2020-06-09,0.0452,2315,AM,1417,44
2341,2020-06-10,24,52849,1275.1300099999999,2020-06-10,0.0447,2363,AM,1615,48
2368,2020-06-11,24,53989,1302.6357,2020-06-11,0.0445,2400,AM,1140,37
2395,2020-06-12,24,55111,1329.70709,2020-06-12,0.0441,2429,AM,1122,29
2422,2020-06-13,24,56026,1351.7840199999998,2020-06-13,0.044000000000000004,2465,AM,915,36
2449,2020-06-14,25,56506,1363.36536,2020-06-14,0.0441,2492,AM,480,27
2476,2020-06-15,25,56777,1369.904,2020-06-15,0.0442,2512,AM,271,20
2503,2020-06-16,25,58018,1399.8466,2020-06-16,0.044000000000000004,2550,AM,1241,38
2530,2020-06-17,25,59547,1436.7379999999998,2020-06-17,0.0433,2579,AM,1529,29
2557,2020-06-18,25,60336,1455.77483,2020-06-18,0.0432,2605,AM,789,26
2584,2020-06-19,25,61341,1480.02327,2020-06-19,0.0428,2624,AM,1005,19
2611,2020-06-20,25,62579,1509.8934800000002,2020-06-20,0.0423,2650,AM,1238,26
2638,2020-06-21,26,63090,1522.22279,2020-06-21,0.0421,2657,AM,511,7
2665,2020-06-22,26,63425,1530.3056,2020-06-22,0.0421,2671,AM,335,14
2692,2020-06-23,26,64808,1563.67435,2020-06-23,0.0414,2686,AM,1383,15
2719,2020-06-24,26,66506,1604.64335,2020-06-24,0.0407,2710,AM,1698,24
2746,2020-06-25,26,67267,1623.0046,2020-06-25,0.0406,2731,AM,761,21
2772,2020-06-26,26,68220,1645.99839,2020-06-26,0.0401,2739,AM,953,8
2799,2020-06-27,26,69022,1665.34889,2020-06-27,0.0402,2772,AM,802,33
2825,2020-06-28,27,69649,1680.47702,2020-06-28,0.0399,2782,AM,627,10
2852,2020-06-29,27,69893,1686.3642,2020-06-29,0.0399,2792,AM,244,10
2879,2020-06-30,27,70823,1708.80305,2020-06-30,0.0399,2823,AM,930,31
2906,2020-07-01,27,72284,1744.0537600000002,2020-07-01,0.0393,2843,AM,1461,20
2933,2020-07-02,27,73530,1774.1170000000002,2020-07-02,0.0389,2862,AM,1246,19
2960,2020-07-03,27,74537,1798.4136899999999,2020-07-03,0.0387,2887,AM,1007,25
2987,2020-07-04,27,75502,1821.6970199999998,2020-07-04,0.0386,2918,AM,965,31
3014,2020-07-05,28,76014,1834.05045,2020-07-05,0.0385,2929,AM,512,11
3041,2020-07-06,28,76427,1844.01523,2020-07-06,0.0384,2938,AM,413,9
3068,2020-07-07,28,79167,1910.1254,2020-07-07,0.0373,2952,AM,2740,14
3095,2020-07-08,28,80082,1932.20233,2020-07-08,0.037000000000000005,2967,AM,915,15
3122,2020-07-09,28,81318,1962.0242899999998,2020-07-09,0.0367,2985,AM,1236,18
3149,2020-07-10,28,82507,1990.71225,2020-07-10,0.0365,3008,AM,1189,23
3176,2020-07-11,28,83230,2008.15664,2020-07-11,0.0363,3023,AM,723,15
3203,2020-07-12,29,83526,2015.29847,2020-07-12,0.0364,3039,AM,296,16
3230,2020-07-13,29,84412,2036.6757,2020-07-13,0.0361,3048,AM,886,9
3257,2020-07-14,29,85800,2070.16508,2020-07-14,0.0357,3064,AM,1388,16
3283,2020-07-15,29,86944,2097.76729,2020-07-15,0.0354,3080,AM,1144,16
3310,2020-07-16,29,88025,2123.84944,2020-07-16,0.0351,3094,AM,1081,14
3337,2020-07-17,29,88822,2143.0792899999997,2020-07-17,0.0351,3118,AM,797,24
3364,2020-07-18,29,90534,2184.38608,2020-07-18,0.0346,3129,AM,1712,11
3389,2020-07-19,30,90913,2193.53052,2020-07-19,0.0346,3149,AM,379,20
3415,2020-07-20,30,91389,2205.01535,2020-07-20,0.0344,3146,AM,476,-3
3442,2020-07-21,30,92164,2223.7143899999996,2020-07-21,0.0344,3169,AM,775,23
