index_in_parent_file,date,epidemiological_week,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,state,new_confirmed,new_deaths
1183,2020-04-27,18,5358,56.0632,2020-04-27,0.084,450,PE,460,35
1210,2020-04-28,18,5724,59.892830000000004,2020-04-28,0.0887,508,PE,366,58
1236,2020-04-29,18,6194,64.81065,2020-04-29,0.0869,538,PE,470,30
1262,2020-04-30,18,6876,71.94673,2020-04-30,0.0822,565,PE,682,27
1289,2020-05-01,18,7334,76.73899,2020-05-01,0.0822,603,PE,458,38
1316,2020-05-02,18,8145,85.22485999999999,2020-05-02,0.0771,628,PE,811,25
1342,2020-05-03,19,8643,90.43566,2020-05-03,0.0754,652,PE,498,24
1369,2020-05-04,19,8863,92.73761999999999,2020-05-04,0.078,691,PE,220,39
1396,2020-05-05,19,9325,97.57174,2020-05-05,0.0803,749,PE,462,58
1423,2020-05-06,19,9881,103.38942,2020-05-06,0.0813,803,PE,556,54
1450,2020-05-07,19,10824,113.25646,2020-05-07,0.0781,845,PE,943,42
1477,2020-05-08,19,11587,121.24006999999999,2020-05-08,0.08,927,PE,763,82
1504,2020-05-09,19,12470,130.47931,2020-05-09,0.0779,972,PE,883,45
1530,2020-05-10,20,13275,138.90239,2020-05-10,0.0789,1047,PE,805,75
1557,2020-05-11,20,13768,144.06087,2020-05-11,0.079,1087,PE,493,40
1584,2020-05-12,20,14309,149.7216,2020-05-12,0.0809,1157,PE,541,70
1611,2020-05-13,20,14901,155.91597,2020-05-13,0.0821,1224,PE,592,67
1638,2020-05-14,20,15588,163.10437,2020-05-14,0.0833,1298,PE,687,74
1665,2020-05-15,20,16209,169.60217,2020-05-15,0.0852,1381,PE,621,83
1691,2020-05-16,20,18488,193.44839,2020-05-16,0.079,1461,PE,2279,80
1717,2020-05-17,21,19452,203.53516000000002,2020-05-17,0.0779,1516,PE,964,55
1744,2020-05-18,21,20094,210.2527,2020-05-18,0.0816,1640,PE,642,124
1771,2020-05-19,21,21242,222.26475,2020-05-19,0.08199999999999999,1741,PE,1148,101
1798,2020-05-20,21,22560,236.05559,2020-05-20,0.0813,1834,PE,1318,93
1825,2020-05-21,21,23911,250.19172000000003,2020-05-21,0.0805,1925,PE,1351,91
1851,2020-05-22,21,25760,269.53865,2020-05-22,0.0799,2057,PE,1849,132
1877,2020-05-23,21,26786,280.27416,2020-05-23,0.08,2144,PE,1026,87
1903,2020-05-24,22,27759,290.4551,2020-05-24,0.0793,2200,PE,973,56
1929,2020-05-25,22,28366,296.80642,2020-05-25,0.0792,2248,PE,607,48
1956,2020-05-26,22,28854,301.91258,2020-05-26,0.0807,2328,PE,488,80
1983,2020-05-27,22,29919,313.05617,2020-05-27,0.0825,2468,PE,1065,140
2008,2020-05-28,22,30713,321.36415,2020-05-28,0.0835,2566,PE,794,98
2035,2020-05-29,22,32255,337.4988,2020-05-29,0.0827,2669,PE,1542,103
2062,2020-05-30,22,33427,349.76197,2020-05-30,0.08199999999999999,2740,PE,1172,71
2088,2020-05-31,23,34450,360.46609,2020-05-31,0.0815,2807,PE,1023,67
2115,2020-06-01,23,34900,365.17464,2020-06-01,0.0824,2875,PE,450,68
2141,2020-06-02,23,35508,371.53643,2020-06-02,0.0826,2933,PE,608,58
2168,2020-06-03,23,36463,381.52903,2020-06-03,0.0826,3012,PE,955,79
2194,2020-06-04,23,37507,392.45288,2020-06-04,0.0836,3134,PE,1044,122
2220,2020-06-05,23,38511,402.95819,2020-06-05,0.0832,3205,PE,1004,71
2247,2020-06-06,23,39361,411.85212,2020-06-06,0.0831,3270,PE,850,65
2273,2020-06-07,24,40242,421.07043,2020-06-07,0.0821,3305,PE,881,35
2300,2020-06-08,24,40705,425.91500999999994,2020-06-08,0.0823,3350,PE,463,45
2327,2020-06-09,24,41010,429.10637,2020-06-09,0.0842,3453,PE,305,103
2354,2020-06-10,24,41935,438.78506,2020-06-10,0.0842,3531,PE,925,78
2381,2020-06-11,24,42994,449.86585999999994,2020-06-11,0.0845,3633,PE,1059,102
2408,2020-06-12,24,43872,459.05278,2020-06-12,0.0842,3694,PE,878,61
2435,2020-06-13,24,44671,467.41308,2020-06-13,0.0847,3784,PE,799,90
2462,2020-06-14,25,45261,473.58652,2020-06-14,0.0852,3855,PE,590,71
2489,2020-06-15,25,45507,476.16053,2020-06-15,0.0854,3886,PE,246,31
2516,2020-06-16,25,46427,485.78691,2020-06-16,0.0853,3959,PE,920,73
2543,2020-06-17,25,47446,496.44917000000004,2020-06-17,0.0845,4009,PE,1019,50
2570,2020-06-18,25,48626,508.79605,2020-06-18,0.0834,4057,PE,1180,48
2597,2020-06-19,25,49720,520.24307,2020-06-19,0.0825,4102,PE,1094,45
2624,2020-06-20,25,51118,534.87099,2020-06-20,0.0811,4148,PE,1398,46
2651,2020-06-21,26,52113,545.2821299999999,2020-06-21,0.0812,4234,PE,995,86
2678,2020-06-22,26,52494,549.2687,2020-06-22,0.081,4252,PE,381,18
2705,2020-06-23,26,52831,552.79489,2020-06-23,0.0821,4339,PE,337,87
2732,2020-06-24,26,54022,565.25687,2020-06-24,0.0819,4425,PE,1191,86
2759,2020-06-25,26,55136,576.91316,2020-06-25,0.0814,4488,PE,1114,63
2785,2020-06-26,26,55804,583.90275,2020-06-26,0.0826,4610,PE,668,122
2811,2020-06-27,26,57089,597.34829,2020-06-27,0.0825,4708,PE,1285,98
2838,2020-06-28,27,58107,608.00009,2020-06-28,0.0818,4751,PE,1018,43
2865,2020-06-29,27,58476,611.8611,2020-06-29,0.0818,4782,PE,369,31
2892,2020-06-30,27,58858,615.85814,2020-06-30,0.08199999999999999,4829,PE,382,47
2919,2020-07-01,27,59705,624.72069,2020-07-01,0.08199999999999999,4894,PE,847,65
2946,2020-07-02,27,61119,639.51602,2020-07-02,0.0813,4968,PE,1414,74
2973,2020-07-03,27,62362,652.5221,2020-07-03,0.0813,5068,PE,1243,100
3000,2020-07-04,27,63457,663.9795799999999,2020-07-04,0.0806,5116,PE,1095,48
3027,2020-07-05,28,65129,681.47448,2020-07-05,0.079,5143,PE,1672,27
3054,2020-07-06,28,65642,686.84223,2020-07-06,0.0787,5163,PE,513,20
3081,2020-07-07,28,66151,692.16813,2020-07-07,0.0791,5234,PE,509,71
3108,2020-07-08,28,67604,707.37154,2020-07-08,0.0787,5323,PE,1453,89
3135,2020-07-09,28,68767,719.5405400000001,2020-07-09,0.0787,5409,PE,1163,86
3162,2020-07-10,28,70100,733.48833,2020-07-10,0.0782,5482,PE,1333,73
3189,2020-07-11,28,71370,746.77692,2020-07-11,0.0778,5556,PE,1270,74
3216,2020-07-12,29,72470,758.2867200000001,2020-07-12,0.0772,5595,PE,1100,39
3243,2020-07-13,29,72901,762.79647,2020-07-13,0.0775,5652,PE,431,57
3269,2020-07-14,29,73576,769.8593,2020-07-14,0.0777,5715,PE,675,63
3296,2020-07-15,29,74960,784.34073,2020-07-15,0.077,5772,PE,1384,57
3323,2020-07-16,29,76091,796.1749,2020-07-16,0.0767,5836,PE,1131,64
3350,2020-07-17,29,77423,810.11222,2020-07-17,0.0758,5869,PE,1332,33
3377,2020-07-18,29,78509,821.4755299999999,2020-07-18,0.0755,5928,PE,1086,59
3402,2020-07-19,30,79452,831.34257,2020-07-19,0.0753,5984,PE,943,56
3428,2020-07-20,30,80115,838.27985,2020-07-20,0.0753,6036,PE,663,52
3454,2020-07-21,30,80441,841.6909300000001,2020-07-21,0.0757,6089,PE,326,53
