index_in_parent_file,date,epidemiological_week,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,state,new_confirmed,new_deaths
1217,2020-04-28,18,1995,27.844509999999996,2020-04-28,0.0221,44,SC,519,0
1244,2020-04-29,18,2085,29.10065,2020-04-29,0.0221,46,SC,90,2
1270,2020-04-30,18,2394,33.41341,2020-04-30,0.0201,48,SC,309,2
1297,2020-05-01,18,2104,29.365840000000002,2020-05-01,0.0238,50,SC,-290,2
1323,2020-05-02,18,2346,32.74347,2020-05-02,0.0222,52,SC,242,2
1350,2020-05-03,19,2519,35.15805,2020-05-03,0.0206,52,SC,173,0
1377,2020-05-04,19,2623,36.6096,2020-05-04,0.021,55,SC,104,3
1404,2020-05-05,19,2795,39.01023,2020-05-05,0.0208,58,SC,172,3
1431,2020-05-06,19,2917,40.713,2020-05-06,0.0202,59,SC,122,1
1458,2020-05-07,19,3082,43.01593,2020-05-07,0.0204,63,SC,165,4
1485,2020-05-08,19,3205,44.732659999999996,2020-05-08,0.0197,63,SC,123,0
1511,2020-05-09,19,3372,47.0635,2020-05-09,0.019,64,SC,167,1
1538,2020-05-10,20,3429,47.85906,2020-05-10,0.019,65,SC,57,1
1565,2020-05-11,20,3529,49.25477,2020-05-11,0.0196,69,SC,100,4
1592,2020-05-12,20,3733,52.10203,2020-05-12,0.0196,73,SC,204,4
1619,2020-05-13,20,3828,53.42796,2020-05-13,0.0191,73,SC,95,0
1646,2020-05-14,20,4332,60.46236,2020-05-14,0.018000000000000002,78,SC,504,5
1672,2020-05-15,20,4562,63.672509999999996,2020-05-15,0.0173,79,SC,230,1
1699,2020-05-16,20,4678,65.29153000000001,2020-05-16,0.0173,81,SC,116,2
1725,2020-05-17,21,4776,66.65933000000001,2020-05-17,0.0174,83,SC,98,2
1752,2020-05-18,21,5175,72.22824,2020-05-18,0.0164,85,SC,399,2
1779,2020-05-19,21,5413,75.55004,2020-05-19,0.0168,91,SC,238,6
1806,2020-05-20,21,5499,76.75035,2020-05-20,0.0171,94,SC,86,3
1832,2020-05-21,21,5610,78.2996,2020-05-21,0.0175,98,SC,111,4
1859,2020-05-22,21,6458,90.13526,2020-05-22,0.0155,100,SC,848,2
1884,2020-05-23,21,6607,92.21486999999999,2020-05-23,0.0156,103,SC,149,3
1911,2020-05-24,22,6696,93.45706,2020-05-24,0.0157,105,SC,89,2
1937,2020-05-25,22,6875,95.95539000000001,2020-05-25,0.0159,109,SC,179,4
1964,2020-05-26,22,7016,97.92334,2020-05-26,0.0172,121,SC,141,12
1990,2020-05-27,22,7372,102.89209,2020-05-27,0.0171,126,SC,356,5
2016,2020-05-28,22,8000,111.65718000000001,2020-05-28,0.0164,131,SC,628,5
2043,2020-05-29,22,8530,119.05446,2020-05-29,0.0157,134,SC,530,3
2069,2020-05-30,22,8780,122.54375,2020-05-30,0.0155,136,SC,250,2
2096,2020-05-31,23,9037,126.13073999999999,2020-05-31,0.0158,143,SC,257,7
2122,2020-06-01,23,9498,132.56498,2020-06-01,0.0154,146,SC,461,3
2149,2020-06-02,23,9660,134.82603999999998,2020-06-02,0.0153,148,SC,162,2
2175,2020-06-03,23,10034,140.04601,2020-06-03,0.0151,152,SC,374,4
2202,2020-06-04,23,10532,146.99667,2020-06-04,0.0148,156,SC,498,4
2228,2020-06-05,23,10846,151.37922,2020-06-05,0.0147,159,SC,314,3
2254,2020-06-06,23,11285,157.5064,2020-06-06,0.0147,166,SC,439,7
2281,2020-06-07,24,11565,161.41441,2020-06-07,0.0148,171,SC,280,5
2308,2020-06-08,24,11742,163.88482,2020-06-08,0.0151,177,SC,177,6
2335,2020-06-09,24,12192,170.16554,2020-06-09,0.0147,179,SC,450,2
2362,2020-06-10,24,12594,175.77631,2020-06-10,0.0146,184,SC,402,5
2389,2020-06-11,24,12953,180.78693,2020-06-11,0.0144,186,SC,359,2
2416,2020-06-12,24,13165,183.74584,2020-06-12,0.0145,191,SC,212,5
2443,2020-06-13,24,13296,185.57423,2020-06-13,0.0145,193,SC,131,2
2470,2020-06-14,25,13360,186.46749,2020-06-14,0.0146,195,SC,64,2
2497,2020-06-15,25,13960,194.84177,2020-06-15,0.0143,199,SC,600,4
2524,2020-06-16,25,14402,201.01083,2020-06-16,0.0147,212,SC,442,13
2551,2020-06-17,25,15015,209.56656,2020-06-17,0.0144,216,SC,613,4
2578,2020-06-18,25,15573,217.35465,2020-06-18,0.0143,222,SC,558,6
2605,2020-06-19,25,16332,227.94813,2020-06-19,0.0143,234,SC,759,12
2632,2020-06-20,25,17108,238.77887,2020-06-20,0.0139,237,SC,776,3
2659,2020-06-21,26,17582,245.39456,2020-06-21,0.013999999999999999,246,SC,474,9
2686,2020-06-22,26,17937,250.34935,2020-06-22,0.0143,256,SC,355,10
2713,2020-06-23,26,19244,268.59134,2020-06-23,0.0137,263,SC,1307,7
2740,2020-06-24,26,20921,291.99747,2020-06-24,0.0133,279,SC,1677,16
2766,2020-06-25,26,21951,306.37334,2020-06-25,0.0132,289,SC,1030,10
2793,2020-06-26,26,22947,320.27465,2020-06-26,0.013000000000000001,298,SC,996,9
2819,2020-06-27,26,23808,332.29176,2020-06-27,0.0128,304,SC,861,6
2846,2020-06-28,27,24364,340.05192999999997,2020-06-28,0.0128,312,SC,556,8
2873,2020-06-29,27,25056,349.71027999999995,2020-06-29,0.0129,324,SC,692,12
2900,2020-06-30,27,26354,367.82665,2020-06-30,0.0129,341,SC,1298,17
2927,2020-07-01,27,27279,380.73702000000003,2020-07-01,0.0127,347,SC,925,6
2954,2020-07-02,27,28575,398.82547999999997,2020-07-02,0.0127,362,SC,1296,15
2981,2020-07-03,27,30261,422.35722999999996,2020-07-03,0.0124,376,SC,1686,14
3008,2020-07-04,27,31931,445.66565999999995,2020-07-04,0.012,383,SC,1670,7
3035,2020-07-05,28,32969,460.15317999999996,2020-07-05,0.0119,393,SC,1038,10
3062,2020-07-06,28,33822,472.05863,2020-07-06,0.012,406,SC,853,13
3089,2020-07-07,28,35343,493.28745,2020-07-07,0.0119,420,SC,1521,14
3116,2020-07-08,28,36810,513.76258,2020-07-08,0.0117,432,SC,1467,12
3143,2020-07-09,28,38408,536.06611,2020-07-09,0.0116,447,SC,1598,15
3170,2020-07-10,28,40106,559.76534,2020-07-10,0.0114,459,SC,1698,12
3197,2020-07-11,28,42026,586.56306,2020-07-11,0.0115,485,SC,1920,26
3224,2020-07-12,29,43031,600.59,2020-07-12,0.0115,497,SC,1005,12
3251,2020-07-13,29,43815,611.5324,2020-07-13,0.0118,517,SC,784,20
3277,2020-07-14,29,46050,642.72662,2020-07-14,0.0116,534,SC,2235,17
3304,2020-07-15,29,47976,669.6080900000001,2020-07-15,0.0119,569,SC,1926,35
3331,2020-07-16,29,49781,694.80074,2020-07-16,0.0118,588,SC,1805,19
3358,2020-07-17,29,51549,719.47698,2020-07-17,0.0125,646,SC,1768,58
3383,2020-07-18,29,52531,733.18289,2020-07-18,0.0126,662,SC,982,16
3409,2020-07-19,30,53336,744.4184,2020-07-19,0.0128,685,SC,805,23
3436,2020-07-20,30,54414,759.4642,2020-07-20,0.0128,694,SC,1078,9
3460,2020-07-21,30,56475,788.22988,2020-07-21,0.0131,738,SC,2061,44
